"","Date","SPY_Values","Values","Invest"
"1995-06-07",1995-06-07,14023.4742479296,15944.6569165086,0
"1995-06-08",1995-06-08,13990.7100094618,15975.4923796773,0
"1995-06-09",1995-06-09,13908.8031692232,16020.1600655748,0
"1995-06-12",1995-06-12,13986.6139579962,16041.8107103627,0
"1995-06-13",1995-06-13,14138.1520038468,16257.8847846084,0
"1995-06-14",1995-06-14,14125.8746999176,16301.4360138102,0
"1995-06-15",1995-06-15,14187.304204108,16468.6339599787,0
"1995-06-16",1995-06-16,14229.4261361075,16574.3433229958,0
"1995-06-19",1995-06-19,14390.0894250907,16996.4708173895,0
"1995-06-20",1995-06-20,14353.0204723215,17372.0767827971,0
"1995-06-21",1995-06-21,14344.7787076354,17160.5078480223,0
"1995-06-22",1995-06-22,14534.2837911003,17569.0621826612,0
"1995-06-23",1995-06-23,14505.4390753389,17559.6135423881,0
"1995-06-26",1995-06-26,14332.4171039205,17254.550587815,0
"1995-06-27",1995-06-27,14303.5786480443,16953.4026653994,0
"1995-06-28",1995-06-28,14377.7340812608,16937.5974055944,0
"1995-06-29",1995-06-29,14353.0204723215,17119.4004063366,0
"1995-06-30",1995-06-30,14344.7787076354,17154.8168036662,0
"1995-07-03",1995-07-03,14398.324512566,17135.4363735402,0
"1995-07-05",1995-07-05,14451.8882625004,17116.4814831204,0
"1995-07-06",1995-07-06,14637.276428216,17574.8280304592,0
"1995-07-07",1995-07-07,14703.1871754668,17926.7395591862,0
"1995-07-10",1995-07-10,14711.4289401529,17991.4637856953,0
"1995-07-11",1995-07-11,14641.3945979422,17921.4618750529,0
"1995-07-12",1995-07-12,14822.656664744,18376.223930433,0
"1995-07-13",1995-07-13,15789.6979525132,19594.860147379,1000
"1995-07-14",1995-07-14,15776.5072066441,19805.9887257315,0
"1995-07-17",1995-07-17,15864.4622945575,19945.7897976732,0
"1995-07-18",1995-07-18,15728.123019709,19402.5354322813,0
"1995-07-19",1995-07-19,15556.5947592244,18681.3361290247,0
"1995-07-20",1995-07-20,15613.7695094236,18862.3058845632,0
"1995-07-21",1995-07-21,15596.1785809495,18738.5958865697,0
"1995-07-24",1995-07-24,15710.5316456919,19300.3057806386,0
"1995-07-25",1995-07-25,15829.2889029262,19686.3016290187,0
"1995-07-26",1995-07-26,15816.0896917402,19769.7410830093,0
"1995-07-27",1995-07-27,15948.0408136446,20169.7001390318,0
"1995-07-28",1995-07-28,15846.8744848844,19817.9110755812,0
"1995-07-31",1995-07-31,15807.2888809873,19784.2409524258,0
"1995-08-01",1995-08-01,15780.912735765,19494.8740365507,0
"1995-08-02",1995-08-02,15745.715730355,19198.2612176012,0
"1995-08-03",1995-08-03,15741.3235675239,19093.3682693088,0
"1995-08-04",1995-08-04,15758.9131593691,19227.8092429006,0
"1995-08-07",1995-08-07,15794.0981351182,19293.1829772495,0
"1995-08-08",1995-08-08,15794.0981351182,19402.825828498,0
"1995-08-09",1995-08-09,15789.6979525132,19737.3927037674,0
"1995-08-10",1995-08-10,15754.519659909,19713.6810911837,0
"1995-08-11",1995-08-11,15666.5525423347,19749.6852644004,0
"1995-08-14",1995-08-14,15807.2888809873,20134.4827611979,0
"1995-08-15",1995-08-15,15776.5072066441,20310.4693063079,0
"1995-08-16",1995-08-16,15820.4965574901,20905.3499727468,0
"1995-08-17",1995-08-17,15794.0981351182,20814.7436528343,0
"1995-08-18",1995-08-18,15811.6908457642,20966.5022990899,0
"1995-08-21",1995-08-21,15767.7086236061,20435.4028679446,0
"1995-08-22",1995-08-22,15798.5018820671,20992.625551873,0
"1995-08-23",1995-08-23,15741.3235675239,21070.1394340731,0
"1995-08-24",1995-08-24,15758.9131593691,21052.3365962899,0
"1995-08-25",1995-08-25,15846.8744848844,20867.064472899,0
"1995-08-28",1995-08-28,15789.6979525132,20703.8281603072,0
"1995-08-29",1995-08-29,15829.2889029262,20721.5267002686,0
"1995-08-30",1995-08-30,15864.4622945575,20920.9832624373,0
"1995-08-31",1995-08-31,15877.6615057435,21141.7513012894,0
"1995-09-01",1995-09-01,15948.0408136446,21124.5403329556,0
"1995-09-05",1995-09-05,16097.5842006521,21821.1005539215,0
"1995-09-06",1995-09-06,16128.3574096784,22248.7757577546,0
"1995-09-07",1995-09-07,16137.1684679202,22301.9074536104,0
"1995-09-08",1995-09-08,16198.7402819234,22560.706866896,0
"1995-09-11",1995-09-11,16242.7158209367,22884.0048790352,0
"1995-09-12",1995-09-12,16317.4921926418,22721.1488992064,0
"1995-09-13",1995-09-13,16392.2560891432,22913.3181406487,0
"1995-09-14",1995-09-14,16541.7999216936,22741.4354185481,0
"1995-09-15",1995-09-15,16537.2415713259,22428.2426089058,0
"1995-09-18",1995-09-18,16475.3400555073,22524.1289982051,0
"1995-09-19",1995-09-19,16554.9260638286,22865.8496650519,0
"1995-09-20",1995-09-20,16634.5174186658,22726.9371218456,0
"1995-09-21",1995-09-21,16497.4434434208,22335.5659579365,0
"1995-09-22",1995-09-22,16501.8623388315,22251.4035360124,0
"1995-09-25",1995-09-25,16475.3400555073,21943.2012643627,0
"1995-09-26",1995-09-26,16470.9109126078,21576.981021497,0
"1995-09-27",1995-09-27,16457.6506620317,21504.6931584385,0
"1995-09-28",1995-09-28,16581.4536936687,22206.1421594751,0
"1995-09-29",1995-09-29,16550.500485273,21991.7507947926,0
"1995-10-02",1995-10-02,16466.4920171971,21553.2371957669,0
"1995-10-03",1995-10-03,16484.1747275278,21421.469019221,0
"1995-10-04",1995-10-04,16466.4920171971,20930.7779084178,0
"1995-10-05",1995-10-05,16515.1315002675,21423.7996899924,0
"1995-10-06",1995-10-06,16528.3868498707,21040.5831921367,0
"1995-10-09",1995-10-09,16391.3231221145,20402.9966641692,0
"1995-10-10",1995-10-10,16382.4750838042,20521.6160767147,0
"1995-10-11",1995-10-11,16435.5401454303,20853.5567618504,0
"1995-10-12",1995-10-12,16537.2415713259,21296.6298628294,0
"1995-10-13",1995-10-13,16590.305296323,21025.1475600652,0
"1995-10-16",1995-10-16,16510.7072583409,21084.267146961,0
"1995-10-17",1995-10-17,16621.2451384289,21778.0598097907,0
"1995-10-18",1995-10-18,16669.8859581283,21953.0067664191,0
"1995-10-19",1995-10-19,16749.4755307935,21897.2900361423,0
"1995-10-20",1995-10-20,16647.7807880429,21465.5723146865,0
"1995-10-23",1995-10-23,16612.4086842364,21794.7851704681,0
"1995-10-24",1995-10-24,16630.0931767392,21653.2374923411,0
"1995-10-25",1995-10-25,16493.0209836661,21182.7933514724,0
"1995-10-26",1995-10-26,16342.6818568721,21258.1201013316,0
"1995-10-27",1995-10-27,16466.4920171971,21448.5775612717,0
"1995-10-30",1995-10-30,16572.6105563314,21932.1090555189,0
"1995-10-31",1995-10-31,16501.8623388315,21534.758776041,0
"1995-11-01",1995-11-01,16634.5174186658,21539.9487439566,0
"1995-11-02",1995-11-02,16740.6359578001,21867.6144317561,0
"1995-11-03",1995-11-03,16762.7544941754,22182.0298544913,0
"1995-11-06",1995-11-06,16705.2718737676,21739.9065140477,0
"1995-11-07",1995-11-07,16643.3636748041,21230.2245703452,0
"1995-11-08",1995-11-08,16793.6943362813,21428.9555572457,0
"1995-11-09",1995-11-09,16855.6025352447,22006.402537104,0
"1995-11-10",1995-11-10,16846.7598434504,22002.5457683069,0
"1995-11-13",1995-11-13,16829.0700044317,21668.1257366363,0
"1995-11-14",1995-11-14,16718.5205402258,20933.3726410428,0
"1995-11-15",1995-11-15,16886.5561891835,20870.7123487536,0
"1995-11-16",1995-11-16,16979.4109133977,20936.1028151037,0
"1995-11-17",1995-11-17,17032.4692918789,20912.6701042531,0
"1995-11-20",1995-11-20,16944.0316809034,20397.9662041531,0
"1995-11-21",1995-11-21,17081.1190224382,20608.5602118327,0
"1995-11-22",1995-11-22,17028.0486142962,20332.8525843385,0
"1995-11-24",1995-11-24,17072.2692019559,20624.718993625,0
"1995-11-27",1995-11-27,17076.6916617106,20452.2828027144,0
"1995-11-28",1995-11-28,17257.9737494115,21356.2307932551,0
"1995-11-29",1995-11-29,17275.673835919,21519.9331492851,0
"1995-11-30",1995-11-30,17235.877044643,21462.6756130288,0
"1995-12-01",1995-12-01,18257.9737494115,22087.0556407796,1000
"1995-12-04",1995-12-04,18482.5143980702,22302.3640902878,0
"1995-12-05",1995-12-05,18604.1482816345,22238.0271604357,0
"1995-12-06",1995-12-06,18646.2472964598,22277.7774542521,0
"1995-12-07",1995-12-07,18548.010291312,22083.2806476468,0
"1995-12-08",1995-12-08,18608.8218124582,22369.7345712824,0
"1995-12-11",1995-12-11,18688.3496108026,22476.9889934049,0
"1995-12-12",1995-12-12,18632.218219515,22178.8728812741,0
"1995-12-13",1995-12-13,18749.1592465103,22251.455154538,0
"1995-12-14",1995-12-14,18613.5075986326,21746.9913714797,0
"1995-12-15",1995-12-15,18620.313089105,21479.7616299827,0
"1995-12-18",1995-12-18,18262.5987301924,20818.6753481359,0
"1995-12-19",1995-12-19,18455.5809082801,21496.2130569003,0
"1995-12-20",1995-12-20,18276.7187795476,21052.6484587174,0
"1995-12-21",1995-12-21,18370.8544844738,21303.3507457009,0
"1995-12-22",1995-12-22,18436.7599892421,21470.2164198089,0
"1995-12-26",1995-12-26,18526.1811550559,21482.9726073036,0
"1995-12-27",1995-12-27,18516.7648035414,21411.3103910299,0
"1995-12-28",1995-12-28,18497.945769942,21266.465799453,0
"1995-12-29",1995-12-29,18521.4774572152,21349.7032914645,0
"1996-01-02",1996-01-02,18719.1562627489,21595.5473235043,0
"1996-01-03",1996-01-03,18770.9360618464,21261.3738379276,0
"1996-01-04",1996-01-04,18592.077703991,21083.0809577521,0
"1996-01-05",1996-01-05,18554.4221964855,20935.2210856246,0
"1996-01-08",1996-01-08,18625.0295136559,20903.9519866581,0
"1996-01-09",1996-01-09,18304.9635918543,19943.4958886125,0
"1996-01-10",1996-01-10,18064.909083387,19677.4321580939,0
"1996-01-11",1996-01-11,18173.1686085455,20229.7054369109,0
"1996-01-12",1996-01-12,18144.9294525544,20034.2450740957,0
"1996-01-15",1996-01-15,18107.2631037772,19477.8921249316,0
"1996-01-16",1996-01-16,18328.493393689,19982.7335141785,0
"1996-01-17",1996-01-17,18272.0061258738,19954.8383238597,0
"1996-01-18",1996-01-18,18333.2008624068,20211.6453409365,0
"1996-01-19",1996-01-19,18455.5809082801,20400.7515197394,0
"1996-01-22",1996-01-22,18460.2902624364,20506.3949232306,0
"1996-01-23",1996-01-23,18502.6475823441,20483.8005514147,0
"1996-01-24",1996-01-24,18653.2559429367,21249.2918299766,0
"1996-01-25",1996-01-25,18587.3758915889,21180.8921879647,0
"1996-01-26",1996-01-26,18747.3991896171,21382.6103133192,0
"1996-01-29",1996-01-29,18822.7102046282,21348.1903094953,0
"1996-01-30",1996-01-30,18982.7424584895,21614.575936601,0
"1996-01-31",1996-01-31,19180.4339907335,21920.6276207243,0
"1996-02-01",1996-02-01,19251.045078781,22114.5504565363,0
"1996-02-02",1996-02-02,19171.0157537804,22053.8998135247,0
"1996-02-05",1996-02-05,19326.3476093186,22430.0208955609,0
"1996-02-06",1996-02-06,19509.9115504532,22931.6135683789,0
"1996-02-07",1996-02-07,19622.8728880137,22750.6797203881,0
"1996-02-08",1996-02-08,19834.6976676828,22888.4941865307,0
"1996-02-09",1996-02-09,19829.9864280879,22907.7064368668,0
"1996-02-12",1996-02-12,19980.596674119,22970.6546893958,0
"1996-02-13",1996-02-13,19938.246424606,22946.7375891416,0
"1996-02-14",1996-02-14,19764.0865796353,22660.4684388748,0
"1996-02-15",1996-02-15,19641.706533762,22588.1674383032,0
"1996-02-16",1996-02-16,19561.6946490681,22532.5999140924,0
"1996-02-20",1996-02-20,19368.7162418576,22438.8404065535,0
"1996-02-21",1996-02-21,19608.7650940092,22720.0817927748,0
"1996-02-22",1996-02-22,19919.4094793402,23344.3782618458,0
"1996-02-23",1996-02-23,19862.922211525,23332.5090119582,0
"1996-02-26",1996-02-26,19580.5188676236,23095.5829094515,0
"1996-02-27",1996-02-27,19519.3335582833,22681.8064366605,0
"1996-02-28",1996-02-28,19429.9015511978,22757.9622026757,0
"1996-02-29",1996-02-29,19241.6287272665,22554.1930348463,0
"1996-03-01",1996-03-01,19547.5727142744,22490.4866264543,0
"1996-03-04",1996-03-04,19660.5359372735,22428.5923532776,0
"1996-03-05",1996-03-05,19844.0998784081,22627.8466312029,0
"1996-03-06",1996-03-06,19669.9400334374,22271.9309174163,0
"1996-03-07",1996-03-07,19768.7850925199,22252.275121664,0
"1996-03-08",1996-03-08,19128.6579625131,21619.816320796,0
"1996-03-11",1996-03-11,19349.8811820304,21842.1277464311,0
"1996-03-12",1996-03-12,19199.258209289,21682.5921329394,0
"1996-03-13",1996-03-13,19331.0569634749,21969.0609413103,0
"1996-03-14",1996-03-14,19415.775845527,22057.1077308888,0
"1996-03-15",1996-03-15,19402.7286107109,22445.6263203536,0
"1996-03-18",1996-03-18,19776.2255044264,23017.2111295278,0
"1996-03-19",1996-03-19,19733.6645571546,22938.3116935082,0
"1996-03-20",1996-03-20,19710.028699401,22695.0392570811,0
"1996-03-21",1996-03-21,19662.7546270957,22668.1812376127,0
"1996-03-22",1996-03-22,19714.7592647411,22648.2871243146,0
"1996-03-25",1996-03-25,19676.9401954408,22456.4767822806,0
"1996-03-26",1996-03-26,19771.4944677267,22344.5889455604,0
"1996-03-27",1996-03-27,19591.8380980019,22446.7145722149,0
"1996-03-28",1996-03-28,19667.4856637955,22505.6977760598,0
"1996-03-29",1996-03-29,19572.9290347114,22427.1656711384,0
"1996-04-01",1996-04-01,19799.8575913028,22619.1998784048,0
"1996-04-02",1996-04-02,19837.6898586731,22640.4960127176,0
"1996-04-03",1996-04-03,19837.6898586731,22779.2603929802,0
"1996-04-04",1996-04-04,19823.5028762492,22675.2575675695,0
"1996-04-08",1996-04-08,19483.103442327,22323.2029914171,0
"1996-04-09",1996-04-09,19407.4596474106,22232.6999821426,0
"1996-04-10",1996-04-10,19062.3263486309,21839.6800067674,0
"1996-04-11",1996-04-11,19038.6886054388,21939.2988279032,0
"1996-04-12",1996-04-12,19279.8093294102,21989.6698037476,0
"1996-04-15",1996-04-15,19440.5462659323,22070.677060832,0
"1996-04-16",1996-04-16,19497.2743985233,22333.0119025391,0
"1996-04-17",1996-04-17,19450.0040970951,22267.5550682121,0
"1996-04-18",1996-04-18,19478.3728769869,22456.4273989136,0
"1996-04-19",1996-04-19,19525.6521342483,22571.3399929998,0
"1996-04-22",1996-04-22,19676.9401954408,22542.6645015139,0
"1996-04-23",1996-04-23,20738.3951224947,23702.9362994929,1000
"1996-04-24",1996-04-24,20663.8932005654,24073.0099535788,0
"1996-04-25",1996-04-25,20758.2601886519,24102.55638871,0
"1996-04-26",1996-04-26,20802.9714447051,24085.0217151478,0
"1996-04-29",1996-04-29,20802.9714447051,24102.5546268278,0
"1996-04-30",1996-04-30,20788.0736355672,24100.5300551551,0
"1996-05-01",1996-05-01,20832.7794439806,24227.3925991943,0
"1996-05-02",1996-05-02,20475.138424313,23813.2736554248,0
"1996-05-03",1996-05-03,20445.3309202775,23681.1294005959,0
"1996-05-06",1996-05-06,20425.4564445606,23573.62967269,0
"1996-05-07",1996-05-07,20341.0269419525,23434.5540507563,0
"1996-05-08",1996-05-08,20594.3540784955,23608.0347656718,0
"1996-05-09",1996-05-09,20579.4518121977,23519.1017960735,0
"1996-05-10",1996-05-10,20783.1009309081,23798.283080567,0
"1996-05-13",1996-05-13,21096.0475326819,24205.2798282407,0
"1996-05-14",1996-05-14,21225.1981961429,24369.9225066655,0
"1996-05-15",1996-05-15,21200.3629015265,24192.9249226679,0
"1996-05-16",1996-05-16,21245.0533575004,24267.1839377226,0
"1996-05-17",1996-05-17,21359.3116594633,24281.8251324573,0
"1996-05-20",1996-05-20,21503.3606273022,24247.7141936623,0
"1996-05-21",1996-05-21,21473.5625328264,24069.3979369332,0
"1996-05-22",1996-05-22,21677.2136324967,24190.3791456246,0
"1996-05-23",1996-05-23,21587.8035013898,24197.3194903899,0
"1996-05-24",1996-05-24,21672.2523183572,24265.691947748,0
"1996-05-28",1996-05-28,21453.6880571095,23995.5666428285,0
"1996-05-29",1996-05-29,21309.628193991,23838.9954209229,0
"1996-05-30",1996-05-30,21418.9118103348,24051.7405058497,0
"1996-05-31",1996-05-31,21259.9650333579,24111.5454695381,0
"1996-06-03",1996-06-03,21319.5706318692,24143.4081601541,0
"1996-06-04",1996-06-04,21468.5918091272,24286.5132275258,0
"1996-06-05",1996-06-05,21657.3446044196,24643.2096210156,0
"1996-06-06",1996-06-06,21498.3864369232,24404.9446395565,0
"1996-06-07",1996-06-07,21498.3864369232,24394.6864858937,0
"1996-06-10",1996-06-10,21428.8567244129,24168.5660756421,0
"1996-06-11",1996-06-11,21408.9862106159,24260.5514971418,0
"1996-06-12",1996-06-12,21369.241221102,24229.5375467296,0
"1996-06-13",1996-06-13,21369.241221102,24177.7208063119,0
"1996-06-14",1996-06-14,21279.8296042751,23957.1913157958,0
"1996-06-17",1996-06-17,21264.9446713767,23772.054504405,0
"1996-06-18",1996-06-18,21091.0748280228,23475.7055602747,0
"1996-06-19",1996-06-19,21185.451225669,23355.857281435,0
"1996-06-20",1996-06-20,21170.555397491,23161.3546141958,0
"1996-06-21",1996-06-21,21352.6506817056,23444.741962758,0
"1996-06-24",1996-06-24,21392.5878243325,23489.9770796097,0
"1996-06-25",1996-06-25,21367.618319681,23456.2829991661,0
"1996-06-26",1996-06-26,21222.8101489497,23181.7290410362,0
"1996-06-27",1996-06-27,21372.621233979,23342.6800862861,0
"1996-06-28",1996-06-28,21447.5238050538,23869.5471792535,0
"1996-07-01",1996-07-01,21632.2864518114,24125.4021583306,0
"1996-07-02",1996-07-02,21552.3948331581,23925.2797541297,0
"1996-07-03",1996-07-03,21507.4414047537,23748.6774672957,0
"1996-07-05",1996-07-05,20958.1400358595,23212.0386270266,0
"1996-07-08",1996-07-08,20873.2608553477,23016.8157026071,0
"1996-07-09",1996-07-09,20958.1400358595,23263.50925963,0
"1996-07-10",1996-07-10,21043.0459593303,23323.0050116739,0
"1996-07-11",1996-07-11,20618.5846850939,22332.302211959,0
"1996-07-12",1996-07-12,20633.5622278689,22472.3500258561,0
"1996-07-15",1996-07-15,20024.335830675,21645.1245988161,0
"1996-07-16",1996-07-16,20074.2728590181,21560.9553016667,0
"1996-07-17",1996-07-17,20313.969505537,21890.3702596191,0
"1996-07-18",1996-07-18,20593.6018089628,22257.8799109371,0
"1996-07-19",1996-07-19,20443.8045906531,21883.0449770976,0
"1996-07-22",1996-07-22,20293.9895437039,21689.4253190787,0
"1996-07-23",1996-07-23,20034.3258115915,21101.8552709167,0
"1996-07-24",1996-07-24,20074.2728590181,21243.2401281249,0
"1996-07-25",1996-07-25,20254.051905837,21484.0196952735,0
"1996-07-26",1996-07-26,20363.90851484,21915.6657446907,0
"1996-07-29",1996-07-29,20139.1874301362,21615.6098463477,0
"1996-07-30",1996-07-30,20333.9460006902,21867.7693841561,0
"1996-07-31",1996-07-31,20483.7551047595,22087.8558862971,0
"1996-08-01",1996-08-01,20823.3198650848,22480.7877804957,0
"1996-08-02",1996-08-02,21272.741729653,23165.0864172209,0
"1996-08-05",1996-08-05,21147.907577875,22987.8395756224,0
"1996-08-06",1996-08-06,21212.8201680332,23263.2965695147,0
"1996-08-07",1996-08-07,21267.7541677945,23586.2369418694,0
"1996-08-08",1996-08-08,21232.7927012665,23658.3081691826,0
"1996-08-09",1996-08-09,21162.8851206501,23578.7697605905,0
"1996-08-12",1996-08-12,21317.6926818575,23645.5768818112,0
"1996-08-13",1996-08-13,21147.907577875,23256.6433195057,0
"1996-08-14",1996-08-14,21222.8101489497,23284.6566061922,0
"1996-08-15",1996-08-15,21182.8536919635,23368.6654137624,0
"1996-08-16",1996-08-16,21362.6312530625,23370.5845607011,0
"1996-08-19",1996-08-19,21372.621233979,23373.1159753278,0
"1996-08-20",1996-08-20,21357.6268530446,23240.9627958784,0
"1996-08-21",1996-08-21,21282.7297296096,23465.2369404812,0
"1996-08-22",1996-08-22,21482.4664524624,23782.627204654,0
"1996-08-23",1996-08-23,21367.618319681,23524.7293170377,0
"1996-08-26",1996-08-26,21262.764624976,23166.6517582032,0
"1996-08-27",1996-08-27,21342.6473293096,23324.7121660124,0
"1996-08-28",1996-08-28,21307.6972533012,23332.4677401921,0
"1996-08-29",1996-08-29,21097.9745114518,23099.6300146542,0
"1996-08-30",1996-08-30,20878.2518838861,22907.0226621588,0
"1996-09-03",1996-09-03,21013.0740356208,23093.4332754896,0
"1996-09-04",1996-09-04,21033.0465688541,23297.9041977221,0
"1996-09-05",1996-09-05,20778.37634148,22789.00026092,0
"1996-09-06",1996-09-06,21072.9916353207,23159.069185789,0
"1996-09-09",1996-09-09,21322.6782627561,23633.8585096549,0
"1996-09-10",1996-09-10,21312.6962056793,23526.7783766749,0
"1996-09-11",1996-09-11,21432.536852719,23717.4507637277,0
"1996-09-12",1996-09-12,21582.3459567884,24239.4201084258,0
"1996-09-13",1996-09-13,21911.924698117,24761.605964098,0
"1996-09-16",1996-09-16,21991.8054214906,25090.7107157044,0
"1996-09-17",1996-09-17,21941.883250347,25100.0693625436,0
"1996-09-18",1996-09-18,21886.9646030252,24945.0299983116,0
"1996-09-19",1996-09-19,21971.8571550164,25104.7235430089,0
"1996-09-20",1996-09-20,22049.7846519011,25233.9288148916,0
"1996-09-23",1996-09-23,22044.7648994438,25269.3238606918,0
"1996-09-24",1996-09-24,22039.7416803065,25547.6733720544,0
