"","Date","SPY_Values","Values","Invest"
"2001-05-09",2001-05-09,6169.76185958978,15651.794598735,0
"2001-05-10",2001-05-10,6187.92894629957,15584.5127313906,0
"2001-05-11",2001-05-11,6145.20952375379,15674.1098710835,0
"2001-05-14",2001-05-14,6157.48519112031,15440.1522724595,0
"2001-05-15",2001-05-15,6185.96599794006,15486.8255855759,0
"2001-05-16",2001-05-16,6331.8018129455,16337.769879432,0
"2001-05-17",2001-05-17,6341.62020161812,16266.2550081193,0
"2001-05-18",2001-05-18,6370.59476671343,16423.3806556404,0
"2001-05-21",2001-05-21,6464.37944954805,18224.2982984527,0
"2001-05-22",2001-05-22,6456.03017945203,18696.8083790647,0
"2001-05-23",2001-05-23,6346.53018253531,17886.5453073185,0
"2001-05-24",2001-05-24,6365.19102752067,18331.1401747852,0
"2001-05-25",2001-05-25,6290.06225566402,17772.6183236947,0
"2001-05-29",2001-05-29,6239.97786174245,16692.1206110158,0
"2001-05-30",2001-05-30,6152.57571075459,15834.2388170969,0
"2001-05-31",2001-05-31,6184.49351851784,16168.8975012032,0
"2001-06-01",2001-06-01,6222.79064029696,15898.9362889737,0
"2001-06-04",2001-06-04,6252.74335448009,16417.8611054119,0
"2001-06-05",2001-06-05,6324.4334807241,17682.5777869866,0
"2001-06-06",2001-06-06,6271.89788623366,17168.7090470125,0
"2001-06-07",2001-06-07,6294.48126709244,17990.397687019,0
"2001-06-08",2001-06-08,6236.04874719251,17094.6469161808,0
"2001-06-11",2001-06-11,6191.85691673186,16960.017253839,0
"2001-06-12",2001-06-12,6181.05594551551,17023.9352436312,0
"2001-06-13",2001-06-13,6128.02451903625,16186.9298151391,0
"2001-06-14",2001-06-14,5990.53740206799,15379.8341495677,0
"2001-06-15",2001-06-15,6000.1866758497,14707.38508002,0
"2001-06-18",2001-06-18,5971.13352417295,14781.6508017344,0
"2001-06-19",2001-06-19,5997.23356516698,14908.448421557,0
"2001-06-20",2001-06-20,6028.74771392002,14775.5216777697,0
"2001-06-21",2001-06-21,6097.19555374396,15682.5527992371,0
"2001-06-22",2001-06-22,6049.42764053735,15401.8664824425,0
"2001-06-25",2001-06-25,5993.78455098809,16023.5367418598,0
"2001-06-26",2001-06-26,5985.41461526693,15546.2566640539,0
"2001-06-27",2001-06-27,5981.96996303661,15425.1807429881,0
"2001-06-28",2001-06-28,6014.96088165307,16084.2772711941,0
"2001-06-29",2001-06-29,6037.11872225148,15737.3826333373,0
"2001-07-02",2001-07-02,6112.46080054346,16508.5532635234,0
"2001-07-03",2001-07-03,6110.98288656239,16468.5506944788,0
"2001-07-05",2001-07-05,5991.81724068001,15373.4365255197,0
"2001-07-06",2001-07-06,5862.30891420955,14785.2840010955,0
"2001-07-09",2001-07-09,5894.31732178962,15237.4373873269,0
"2001-07-10",2001-07-10,5823.40955749969,14552.7698998361,0
"2001-07-11",2001-07-11,5829.31742353426,14918.2902385287,0
"2001-07-12",2001-07-12,5967.6882998838,15742.9111740319,0
"2001-07-13",2001-07-13,6019.38976109626,16289.4830920296,0
"2001-07-16",2001-07-16,5944.05204475284,15794.848151105,0
"2001-07-17",2001-07-17,5999.69677897122,15812.9358916176,0
"2001-07-18",2001-07-18,5958.8241053356,15352.5077464443,0
"2001-07-19",2001-07-19,6011.02032592658,15769.7368392228,0
"2001-07-20",2001-07-20,5975.07465195827,15952.7600203275,0
"2001-07-23",2001-07-23,5857.38420277754,16061.7735793003,0
"2001-07-24",2001-07-24,5800.75416873599,15949.7602865678,0
"2001-07-25",2001-07-25,5864.77048334466,16127.3490584089,0
"2001-07-26",2001-07-26,5926.32358414909,16593.6264596139,0
"2001-07-27",2001-07-27,5948.97511151571,16306.5394458795,0
"2001-07-30",2001-07-30,5950.94513910322,16274.75132396,0
"2001-07-31",2001-07-31,5975.56397677792,16584.0349332668,0
"2001-08-01",2001-08-01,6012.99035351408,17173.6939499158,0
"2001-08-02",2001-08-02,6037.61140791674,17264.7163507192,0
"2001-08-03",2001-08-03,6004.61934518262,17098.3097428537,0
"2001-08-06",2001-08-06,5923.86308762428,16632.9867626936,0
"2001-08-07",2001-08-07,5947.00565598703,16514.4129553947,0
"2001-08-08",2001-08-08,5836.70313204255,15715.8167305446,0
"2001-08-09",2001-08-09,5853.93626120896,15775.529584672,0
"2001-08-10",2001-08-10,5874.12621944046,15701.6451805385,0
"2001-08-13",2001-08-13,5875.60470548036,15703.2222508229,0
"2001-08-14",2001-08-14,5873.14149167612,15387.394860886,0
"2001-08-15",2001-08-15,5822.42261300739,14840.9933596616,0
"2001-08-16",2001-08-16,5842.61049752565,15214.2160427165,0
"2001-08-17",2001-08-17,5749.05220697205,14566.5161006468,0
"2001-08-20",2001-08-20,5802.23372738619,14834.8663848709,0
"2001-08-21",2001-08-21,5703.25696712502,14115.1327277578,0
"2001-08-22",2001-08-22,5762.34528096343,14427.8976755801,0
"2001-08-23",2001-08-23,5741.66478228727,14574.1119551059,0
"2001-08-24",2001-08-24,5860.83207283877,15566.6218504358,0
"2001-08-27",2001-08-27,5825.87055457598,15446.453797396,0
"2001-08-28",2001-08-28,5740.68005452293,14899.3449378444,0
"2001-08-29",2001-08-29,5689.467489086,14799.5411474687,0
"2001-08-30",2001-08-30,5580.15190963382,14030.0839819611,0
"2001-08-31",2001-08-31,5621.02072187235,14178.9677108431,0
"2001-09-04",2001-09-04,5585.07447584522,13855.69800121,0
"2001-09-05",2001-09-05,5598.86180866364,13251.8513225984,0
"2001-09-06",2001-09-06,5454.58027749275,12719.1553284444,0
"2001-09-07",2001-09-07,5353.63463376173,12581.4733285917,0
"2001-09-10",2001-09-10,5419.12664562353,12672.5195845047,0
"2001-09-17",2001-09-17,5135.98219600402,12164.1489822695,0
"2001-09-18",2001-09-18,5123.67113249755,11911.460013281,0
"2001-09-19",2001-09-19,5020.26391963141,11809.3892631961,0
"2001-09-20",2001-09-20,4860.71821427132,11398.5382810835,0
"2001-09-21",2001-09-21,4808.27650893596,10872.0443116462,0
"2001-09-24",2001-09-24,4977.315959584,11408.0606515537,0
"2001-09-25",2001-09-25,5029.21649726847,11434.1132738899,0
"2001-09-26",2001-09-26,5011.42096276719,11219.9677984941,0
"2001-09-27",2001-09-27,5054.91938642144,10600.426093649,0
"2001-09-28",2001-09-28,5162.17383791782,11389.6641140069,0
"2001-10-01",2001-10-01,5153.77336855674,11181.7836664801,0
"2001-10-02",2001-10-02,5218.52127489855,10944.9123020597,0
"2001-10-03",2001-10-03,5306.00687496788,12586.8652764975,0
"2001-10-04",2001-10-04,5310.45649154357,12752.9130662966,0
"2001-10-05",2001-10-05,5300.0750539699,13093.719273929,0
"2001-10-08",2001-10-08,5265.47850923911,13021.0434562279,0
"2001-10-09",2001-10-09,5237.30260977447,12680.5114976731,0
"2001-10-10",2001-10-10,5353.95162585957,13265.3070742646,0
"2001-10-11",2001-10-11,5436.98932552969,14348.4210539484,0
"2001-10-12",2001-10-12,5412.27552608962,14667.2970182688,0
"2001-10-15",2001-10-15,5402.39113612977,14176.2948965,0
"2001-10-16",2001-10-16,5436.49671137178,14766.9677358577,0
"2001-10-17",2001-10-17,5320.83571238928,13786.7039366717,0
"2001-10-18",2001-10-18,5309.46733032332,14474.7067611109,0
"2001-10-19",2001-10-19,5306.00687496788,14598.0280660891,0
"2001-10-22",2001-10-22,5410.79439427763,14661.4330211086,0
"2001-10-23",2001-10-23,5383.11439830916,14438.3821986858,0
"2001-10-24",2001-10-24,5368.78096383245,14991.0585402878,0
"2001-10-25",2001-10-25,5465.16358032521,15356.4451759218,0
"2001-10-26",2001-10-26,5452.80610854634,15109.339500553,0
"2001-10-29",2001-10-29,5310.94910570148,14346.8231497745,0
"2001-10-30",2001-10-30,5247.18864440344,14341.6601150914,0
"2001-10-31",2001-10-31,5229.39475457129,14592.2101900707,0
"2001-11-01",2001-11-01,5363.34390221298,15223.5442979871,0
"2001-11-02",2001-11-02,5399.92027103871,15056.5772653713,0
"2001-11-05",2001-11-05,5470.60385977558,15548.8961125168,0
"2001-11-06",2001-11-06,5555.61380376116,15982.5975127678,0
"2001-11-07",2001-11-07,5548.20127999533,16224.2628328351,0
"2001-11-08",2001-11-08,5565.50033894161,16461.3589071816,0
"2001-11-09",2001-11-09,5571.43115883664,16571.5444422156,0
"2001-11-12",2001-11-12,5537.32780032258,16540.9896338843,0
"2001-11-13",2001-11-13,5661.8835274932,16811.0646625261,0
"2001-11-14",2001-11-14,5667.31944499501,17010.0441984538,0
"2001-11-15",2001-11-15,5677.70088256868,17109.8826918012,0
"2001-11-16",2001-11-16,5652.49389691186,16986.0192079701,0
"2001-11-19",2001-11-19,5722.18510659757,17500.0013675669,0
"2001-11-20",2001-11-20,5674.24092776471,16807.2450394468,0
"2001-11-21",2001-11-21,5636.67604128491,16309.6124705568,0
"2001-11-23",2001-11-23,5717.73720619836,16717.3795967141,0
"2001-11-26",2001-11-26,5730.0951785287,17005.268972253,0
"2001-11-27",2001-11-27,5705.37923386802,16842.4469132275,0
"2001-11-28",2001-11-28,5602.07677927469,16138.8068436412,0
"2001-11-29",2001-11-29,5677.70088256868,16812.3033518442,0
"2001-11-30",2001-11-30,5637.16758283252,17115.5072729944,0
"2001-12-03",2001-12-03,5603.55905520433,16683.0011253141,0
"2001-12-04",2001-12-04,5698.46046837775,17176.1159467059,0
"2001-12-05",2001-12-05,5802.75144062516,18079.1233689943,0
"2001-12-06",2001-12-06,5799.78417148646,18127.9270476801,0
"2001-12-07",2001-12-07,5761.23126790406,17799.2059364886,0
"2001-12-10",2001-12-10,5653.47869618356,17463.4568157976,0
"2001-12-11",2001-12-11,5642.11253084555,17375.7600344852,0
"2001-12-12",2001-12-12,5648.53975478822,17139.1734218867,0
"2001-12-13",2001-12-13,5538.80950419339,16296.5643494342,0
"2001-12-14",2001-12-14,5591.69591375985,16607.31888424,0
"2001-12-17",2001-12-17,5649.52612722169,16550.5593509524,0
"2001-12-18",2001-12-18,5683.13901679844,16863.6982017361,0
"2001-12-19",2001-12-19,5723.17312370017,16692.8950174405,0
"2001-12-20",2001-12-20,5666.8257582268,16051.940539484,0
"2001-12-21",2001-12-21,5701.19698328688,15999.0415730825,0
"2001-12-24",2001-12-24,5690.28524718003,15999.0275655693,0
"2001-12-26",2001-12-26,5721.53045677675,16073.8670293116,0
"2001-12-27",2001-12-27,5756.24813496429,16244.9266652486,0
"2001-12-28",2001-12-28,5753.27264247994,16386.728066285,0
"2001-12-31",2001-12-31,5668.9583220287,16031.9843488837,0
"2002-01-02",2002-01-02,5729.96317595424,16739.1195213733,0
"2002-01-03",2002-01-03,5794.93361317998,17736.4151290641,0
"2002-01-04",2002-01-04,5833.62238073393,17774.8351653352,0
"2002-01-07",2002-01-07,5792.45681297858,17516.1918576783,0
"2002-01-08",2002-01-08,5779.06391472178,17810.4651081105,0
"2002-01-09",2002-01-09,5731.94843460803,17719.289379231,0
"2002-01-10",2002-01-10,5757.23936989779,17871.4672511882,0
"2002-01-11",2002-01-11,5700.70050773188,17270.5611630311,0
"2002-01-14",2002-01-14,5664.99209516232,16844.4281891048,0
"2002-01-15",2002-01-15,5711.11626883521,16849.0868711193,0
"2002-01-16",2002-01-16,5595.55566617695,16295.3608466366,0
"2002-01-17",2002-01-17,5637.71261188051,16778.3570993954,0
"2002-01-18",2002-01-18,5611.92241224897,16340.132187419,0
"2002-01-22",2002-01-22,5573.23693403328,15905.0652728392,0
"2002-01-23",2002-01-23,5615.88921117417,16574.0241584602,0
"2002-01-24",2002-01-24,5633.24776423853,16605.4075395663,0
"2002-01-25",2002-01-25,5631.76162691181,16650.0681086818,0
"2002-01-28",2002-01-28,5647.13706654297,16984.9061851115,0
"2002-01-29",2002-01-29,5469.57765774623,16508.1263600211,0
"2002-01-30",2002-01-30,5548.43754029112,16930.101725023,0
"2002-01-31",2002-01-31,5613.40797751686,17259.9972548957,0
"2002-02-01",2002-02-01,5587.12466317594,16812.735182298,0
"2002-02-04",2002-02-04,5448.2528778155,16206.8960514134,0
"2002-02-05",2002-02-05,5414.52486139969,16348.9836632101,0
"2002-02-06",2002-02-06,5391.2164674843,16383.681244286,0
"2002-02-07",2002-02-07,5357.48845106849,15350.5037809497,0
"2002-02-08",2002-02-08,5460.15477624554,15156.7039702618,0
"2002-02-11",2002-02-11,5527.11168775009,15833.3847232703,0
"2002-02-12",2002-02-12,5509.75034589895,15508.4038352125,0
"2002-02-13",2002-02-13,5568.27511028483,15777.1491077051,0
"2002-02-14",2002-02-14,5557.86092234328,15832.1556997379,0
"2002-02-15",2002-02-15,5499.83270501975,15555.2927525661,0
"2002-02-19",2002-02-19,5394.19246052012,15310.2006568059,0
"2002-02-20",2002-02-20,5484.95424149505,15302.2103059192,0
"2002-02-21",2002-02-21,5371.37453554203,14320.4535735604,0
"2002-02-22",2002-02-22,5437.83497149157,14329.3760009925,0
"2002-02-25",2002-02-25,5527.60701918743,14466.0410184854,0
"2002-02-26",2002-02-26,5516.19937958442,14304.6966596633,0
"2002-02-27",2002-02-27,5537.52580418428,13381.4568386258,0
"2002-02-28",2002-02-28,5512.72748305243,13301.3284919303,0
"2002-03-01",2002-03-01,5641.18343580219,13719.1111664988,0
"2002-03-04",2002-03-04,5740.87648522286,14653.2812903135,0
"2002-03-05",2002-03-05,5722.52283582791,14464.705798813,0
"2002-03-06",2002-03-06,5790.47148281743,14614.3795042318,0
"2002-03-07",2002-03-07,5778.07046306032,14860.1289789987,0
"2002-03-08",2002-03-08,5802.37338124748,15363.1007986598,0
"2002-03-11",2002-03-11,5814.77282784282,15217.1331582667,0
"2002-03-12",2002-03-12,5811.3014318623,14883.3477859377,0
"2002-03-13",2002-03-13,5755.25847319256,14677.179345502,0
"2002-03-14",2002-03-14,5747.32115695976,14850.7873630708,0
"2002-03-15",2002-03-15,5802.08642223809,14814.0874221617,0
"2002-03-18",2002-03-18,5803.07772867895,14807.9663066497,0
"2002-03-19",2002-03-19,5841.87504439543,14950.7205747414,0
"2002-03-20",2002-03-20,5731.95115188746,14448.8236218699,0
"2002-03-21",2002-03-21,5734.44053738307,14659.527778839,0
"2002-03-22",2002-03-22,5722.00290586099,14657.4073711504,0
"2002-03-25",2002-03-25,5650.87854579746,14344.6617479586,0
"2002-03-26",2002-03-26,5683.7052835304,14444.2096371465,0
"2002-03-27",2002-03-27,5698.6252213201,14471.1944310795,0
"2002-03-28",2002-03-28,5696.14127038335,14810.0166350605,0
"2002-04-01",2002-04-01,5698.6252213201,15160.5365671692,0
"2002-04-02",2002-04-02,5667.29112808304,14381.9046294823,0
"2002-04-03",2002-04-03,5627.49971713892,14506.0532900714,0
"2002-04-04",2002-04-04,5604.12424932598,14735.3249418538,0
"2002-04-05",2002-04-05,5605.11827304627,14262.1327818749,0
"2002-04-08",2002-04-08,5617.0561396751,14404.1968237161,0
"2002-04-09",2002-04-09,5577.76399307275,13591.7758198353,0
"2002-04-10",2002-04-10,5640.93137238129,14187.096121432,0
"2002-04-11",2002-04-11,5500.66741035655,13739.9522420617,0
"2002-04-12",2002-04-12,5541.94646028183,14007.5232425961,0
"2002-04-15",2002-04-15,5499.67224251861,13842.2995454133,0
"2002-04-16",2002-04-16,5630.48393352039,14304.7103737305,0
"2002-04-17",2002-04-17,5618.54713950186,14499.4482235859,0
"2002-04-18",2002-04-18,5594.17485918185,14191.73411628,0
"2002-04-19",2002-04-19,5614.56897090745,14047.3851188987,0
"2002-04-22",2002-04-22,5521.05816123654,13686.7963907908,0
"2002-04-23",2002-04-23,5497.18235647153,13055.9773200981,0
"2002-04-24",2002-04-24,5441.97353107977,13203.543796675,0
"2002-04-25",2002-04-25,5444.95610279211,13383.2366727944,0
"2002-04-26",2002-04-26,5341.49869176385,12933.9661979233,0
"2002-04-29",2002-04-29,5315.13679084149,13057.5861072216,0
"2002-04-30",2002-04-30,5364.87909358417,13426.0332789217,0
"2002-05-01",2002-05-01,5430.5304953368,12839.9843235554,0
"2002-05-02",2002-05-02,5409.64434151212,12840.7718574721,0
"2002-05-03",2002-05-03,5350.94938962503,12500.7664059828,0
"2002-05-06",2002-05-06,5245.99883354941,12327.5768432946,0
"2002-05-07",2002-05-07,5227.59605860265,12484.5463399141,0
"2002-05-08",2002-05-08,5422.07596641651,14602.879999549,0
"2002-05-09",2002-05-09,5359.40606376592,14199.3500710134,0
"2002-05-10",2002-05-10,5258.4386102921,13917.7082027692,0
"2002-05-13",2002-05-13,5365.37392447003,14060.7396027276,0
"2002-05-14",2002-05-14,5482.26191813036,14600.5129093482,0
"2002-05-15",2002-05-15,5460.87163746387,14718.137802822,0
"2002-05-16",2002-05-16,5489.22594777537,15041.789770338,0
"2002-05-17",2002-05-17,5516.08375219389,15172.5897636093,0
"2002-05-20",2002-05-20,5456.39699331447,14710.4330241317,0
"2002-05-21",2002-05-21,5406.65683579239,14322.5997440752,0
"2002-05-22",2002-05-22,5418.59691914918,14522.5216526058,0
"2002-05-23",2002-05-23,5476.29348536742,14788.08799741,0
"2002-05-24",2002-05-24,5406.1603602374,14488.3708338847,0
"2002-05-28",2002-05-28,5376.81538705122,14321.8322236734,0
"2002-05-29",2002-05-29,5337.02454816593,13865.780554656,0
"2002-05-30",2002-05-30,5322.10360927328,14182.1103298984,0
"2002-05-31",2002-05-31,5333.04416284356,14033.1081143429,0
"2002-06-03",2002-06-03,5191.28755632294,13694.5711457325,0
"2002-06-04",2002-06-04,5204.21672939263,14183.3171039826,0
"2002-06-05",2002-06-05,5252.96393580472,14163.0933439578,0
"2002-06-06",2002-06-06,5146.02318706792,13842.7637763178,0
"2002-06-07",2002-06-07,5140.05532636381,14015.6942029702,0
"2002-06-10",2002-06-10,5159.95181841676,13930.8717376734,0
"2002-06-11",2002-06-11,5071.41377311937,13579.9744329219,0
"2002-06-12",2002-06-12,5102.25360752939,13882.2050402739,0
"2002-06-13",2002-06-13,5051.0202334526,13533.4482001055,0
"2002-06-14",2002-06-14,5043.56194498056,13162.7292000403,0
"2002-06-17",2002-06-17,5178.85428674942,13740.5099824176,0
"2002-06-18",2002-06-18,5221.13172234354,13521.9891977092,0
"2002-06-19",2002-06-19,5099.26774647879,13405.8099590661,0
"2002-06-20",2002-06-20,5034.11017450907,13048.6783609542,0
"2002-06-21",2002-06-21,4955.39924178142,12791.6194067111,0
"2002-06-24",2002-06-24,4981.35090501705,12887.3462572609,0
"2002-06-25",2002-06-25,4869.54644062073,12419.0844122354,0
"2002-06-26",2002-06-26,4877.53180979505,12386.3911934436,0
"2002-06-27",2002-06-27,4962.88541812131,12736.3453485973,0
"2002-06-28",2002-06-28,4939.42478505042,12820.7510514343,0
"2002-07-01",2002-07-01,4843.09179466095,12193.1180799239,0
"2002-07-02",2002-07-02,4740.2721577181,11729.1244170949,0
"2002-07-03",2002-07-03,4767.22435184318,12165.0737389298,0
"2002-07-05",2002-07-05,4956.89682028469,12955.5173079159,0
"2002-07-08",2002-07-08,4895.00270091167,12638.3845756849,0
"2002-07-09",2002-07-09,4771.71651529417,12170.1352709421,0
"2002-07-10",2002-07-10,4598.01578630423,12289.6558876229,0
"2002-07-11",2002-07-11,4635.45253160665,12749.271073196,0
"2002-07-12",2002-07-12,4584.53993951743,12907.5894439084,0
"2002-07-15",2002-07-15,4609.0016755366,12939.7555687425,0
"2002-07-16",2002-07-16,4520.15321681789,12579.4684310872,0
"2002-07-17",2002-07-17,4529.13775824194,12931.8366613377,0
"2002-07-18",2002-07-18,4382.39415738446,12560.4755503227,0
"2002-07-19",2002-07-19,4228.15923165765,12044.359769103,0
"2002-07-22",2002-07-22,4102.87734731276,11532.237817659,0
"2002-07-23",2002-07-23,3990.57211692025,11204.7271906564,0
"2002-07-24",2002-07-24,4228.65785243325,11905.0112444201,0
"2002-07-25",2002-07-25,4192.72033030323,10876.2297355342,0
"2002-07-26",2002-07-26,4272.58346101701,11057.3871495945,0
"2002-07-29",2002-07-29,4480.72170238367,12170.0282024388,0
"2002-07-30",2002-07-30,4539.12118588631,12069.698146772,0
"2002-07-31",2002-07-31,4550.09999589069,11947.2872991629,0
"2002-08-01",2002-08-01,4431.3061167389,11087.7273290783,0
"2002-08-02",2002-08-02,4331.97889893848,10870.4208867376,0
"2002-08-05",2002-08-05,4181.24096882472,10482.964047314,0
"2002-08-06",2002-08-06,4321.99597184558,11072.1748430225,0
"2002-08-07",2002-08-07,4397.36615252747,11786.1946548162,0
"2002-08-08",2002-08-08,4539.61794747072,11769.6121976566,0
"2002-08-09",2002-08-09,4556.59050384116,11748.3400235869,0
"2002-08-12",2002-08-12,4523.14780176561,11847.6488419256,0
"2002-08-13",2002-08-13,4440.79092360767,11820.5337463595,0
"2002-08-14",2002-08-14,4603.01143303086,12663.4651981063,0
"2002-08-15",2002-08-15,4666.89789028567,12849.3794821855,0
"2002-08-16",2002-08-16,4652.9229221718,12842.8818226972,0
"2002-08-19",2002-08-19,4761.73280162039,13037.0782789866,0
"2002-08-20",2002-08-20,4711.32269170385,12963.5879910753,0
"2002-08-21",2002-08-21,4779.20369273701,13156.3334320372,0
"2002-08-22",2002-08-22,4825.62197615463,13168.1637060233,0
"2002-08-23",2002-08-23,4721.8012362635,12663.2138804204,0
"2002-08-26",2002-08-26,4754.7431008355,12751.9878677991,0
"2002-08-27",2002-08-27,4699.84304419592,12237.2418475845,0
"2002-08-28",2002-08-28,4597.02068997364,12101.9145877525,0
"2002-08-29",2002-08-29,4599.01746131134,12431.5519135993,0
"2002-08-30",2002-08-30,4581.04837846324,12185.6472550285,0
"2002-09-03",2002-09-03,4406.3493353118,11621.4232351473,0
